0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
0.05939619,0.075726196,0.0015726512,-0.17396425,-0.09766954,-0.06519141,-0.020435326,0.06512477,-0.20125063,-0.06436637,0.14480253,-0.075744025,-0.085711196,-0.33752143,-0.0027515108,0.2943472,0.17571214,0.04476182,0.10216021,0.023260053,0.040840942,0.094673686,0.014414225,0.011461788,-0.022293998,-0.071030304,0.08653333,0.06673726,-0.036832407,-0.038590126,0.045932695,-0.0691826,0.15800527,-0.050897557,-0.045288056,-0.08491472,0.030879563,0.036436096,0.031759847,0.2029699,-0.01066744,-0.07861434,-0.048314787,-0.15976079,0.082852624,-0.106097296,-0.08840947,0.12630332,0.17656754,-0.5823036,0.10959866,-0.072724134,0.060130738,-0.1992193,0.02202976,0.15242946,-0.013509141,-0.43261594,0.08147627,-0.12798654,0.16145243,-0.12475845,-0.16471249,0.041230243,0.108938746,-0.01579499,-0.014839071,0.009661244,-0.5008247,-0.0877461,-0.16423038,-0.009346354,0.35825655,0.6021742,-0.17178215,-0.16792719,-0.16494171,-0.062098987,-0.04123105,0.08305134,-0.056643438,0.08325013,-0.03860507,-0.015734375,-0.12659094,-0.010916102,0.362376,-0.0851792,0.24884602,-0.29909757,-0.07981663,-0.09085433,0.0052981433,-0.001907016,-0.023923554,0.22787364,0.063736215,-0.001104,0.003080929,0.08843682,-0.14836372,-0.10855659,0.05448659,-0.034341432,-0.0015415637,-0.2905038,-0.0682193,0.074454516,-0.025046824,-0.09315489,0.12989467,0.3189407,-0.17714466,-0.116980396,-0.09047448,-0.248923,-0.26061928,-0.0028505577,-0.032368883,0.02910792,-0.10429701,-0.48193452,0.06407077,-0.12130323,-0.057450164,0.1167446,-0.16489394,0.5167376,-0.18308224,-0.049303964,0.0045377775,-0.48487028,-0.050713465,0.060452238,-0.282501,0.055873834,-0.05980332,-0.33550057,-0.4042879,0.021407751,-0.57150424,-0.19392952,0.15537106,0.099460624,-0.13144307,0.07397367,-0.3851293,-0.3008846,-0.57130814,-0.44696563,-0.067893356,-0.20683813,0.89789295,0.0028415339,0.9750042,-0.13478713,-0.10355089,-0.13796094,0.46251613,-0.17789704
-0.09151825,0.15765977,0.10787071,-0.16923186,-0.21268876,-0.10958924,0.08240587,-0.026635978,-0.090634435,0.09656895,0.024313595,0.26332352,-0.25161657,-0.6909679,0.1112286,-0.21701682,0.22815275,-0.25959238,-0.09789885,-0.14980288,-0.18473068,0.03672562,0.116739325,-0.002578907,0.03332667,0.16248436,-0.023674482,0.011632672,-0.24192347,0.04163755,0.16072936,0.07653344,-0.093267605,0.2901523,0.20717855,0.03002621,0.16245398,-0.017220283,-0.2358433,-0.26446077,-0.09709204,-0.38307524,-0.091159396,0.31191057,0.15439188,-0.26609558,0.026929725,-0.0016742343,0.21514839,-0.5858069,-0.049006697,-0.23629603,-0.13240035,0.09919379,0.028704055,-0.22058254,-0.23252058,-0.039681833,0.0328989,-0.002494828,-0.035724353,0.026713556,-0.096250914,0.08171061,0.17681025,-0.017087135,-0.055399336,0.041123487,0.17299455,0.3081758,0.13240956,-0.32722962,-0.2256379,0.05368557,0.21794337,0.029789042,-0.09535421,0.045684367,0.03980007,-0.15273091,0.13181965,0.27673373,-0.19491589,-0.09545027,-0.23795284,-0.1996845,0.062427964,0.06348453,0.02874279,0.2812914,0.01903832,0.009114844,0.14093393,-0.059478845,0.13969581,0.31255326,0.13866426,0.06237416,-0.023671301,0.1699418,-0.038625315,0.0190467,0.092637174,-0.03225924,-0.06490305,0.046787076,0.3686247,-0.17353909,-0.024766466,0.042275015,-0.48679104,-0.09091412,0.039060254,0.03389359,0.019511856,-0.26695335,-0.19567333,-0.18879622,-0.019909225,-0.20720206,0.2199214,0.058299966,-0.0063629,-0.15973413,0.06172273,-0.28806046,0.0872229,0.16864377,-0.08888957,-0.1515686,0.10190469,-0.07612121,-0.10130614,0.1655295,-0.105406985,-0.10471173,0.12513772,0.25225082,-0.0648431,-0.08702179,-0.29852638,0.13659906,-0.083530955,0.15688735,0.470178,0.015351586,-0.17552055,1.0967442,-0.18269698,0.57219183,-0.117862225,-0.74118316,0.046349455,0.304237,-0.2343558,-0.15971848,0.18668011,0.61686724,-0.5129017,0.1412521
0.35276276,0.029604351,0.05594108,-0.12101466,-0.14413202,-0.004845833,0.21378256,0.08715002,-0.18943502,-0.26527357,0.21397132,-0.08510032,0.0038292606,-0.5087688,0.16477163,0.5763881,0.15025765,-0.28144062,0.12841171,0.19542566,-0.40783828,-0.11930613,0.14671396,0.082649425,-0.16367805,-0.17373371,-0.11024704,0.061335027,-0.01121932,-0.5898341,-0.03584499,-0.12673455,0.01070381,-0.57086825,-0.51162076,0.05684521,-0.49095398,0.08556577,0.09437202,0.035990324,0.18385592,0.25056517,-0.43442017,0.08707061,-0.1758682,0.08071748,-0.4117127,0.06481514,0.39299533,-0.30653116,-0.15879183,-0.13665436,-0.019337464,0.2826859,-0.10190222,-0.1085262,0.02460989,-0.51979417,0.27426046,-0.039106086,-0.107690066,-0.0895499,-0.33010307,-0.47471723,-0.2573445,0.2759692,0.09436239,-0.22935681,0.15191145,-0.29598284,-0.23533459,0.03648889,-0.42032635,0.12509957,-0.065846376,-0.20814158,-0.26697883,0.06487309,-0.2697511,0.019653432,-0.15162247,-0.3149519,0.07102925,-0.02557371,0.00017026841,-0.31022075,-0.18079026,0.06897441,-0.40817901,-0.34560555,0.19541231,0.011030071,0.24847421,-0.09513582,0.20060308,-0.17236134,-0.12367471,0.069933526,0.09734874,0.061289568,-0.3394928,0.100015536,-0.10090258,-0.011434116,0.110120654,-0.08627567,-0.1119536,-0.14679512,-0.025339719,-0.005482218,-0.013767228,-0.039324824,0.021223683,-0.005351089,-0.19497293,-0.17528628,-0.16102621,0.0050006243,-0.95175934,0.016693415,0.42761594,-0.3172311,0.0048359223,-0.07957662,-0.118476726,-0.08127515,-0.25892156,0.19832169,-0.25197786,0.12078709,0.1848939,0.004824694,0.09314141,-0.030515522,0.22005516,-0.14117308,0.033491198,0.099133305,0.006324045,-0.15639275,-0.083301574,0.18016699,0.4612564,-0.24544632,1.033333,-0.16757517,0.54401034,-0.70624447,0.40241817,0.37529176,-0.100432865,-0.19586042,-0.92054963,0.009157255,-0.26184025,0.113890424,0.24431287,0.31000125,0.03048183,0.27248862
-0.57367605,-0.18128909,0.12623447,0.036329944,-0.24231745,0.07864721,-0.6833907,-0.37302437,-0.3013974,-0.57349074,0.18213645,-0.34743127,-0.68323386,-0.15422212,-0.14436124,0.4237185,0.035611175,-0.14460947,-1.2300776,-0.6344888,-0.30156627,-0.3670971,0.2841037,-0.010218395,-0.09476447,-0.009117331,-0.22391014,0.37801746,0.0038301845,0.12646122,0.0051034386,0.29533598,-0.10292788,0.23024264,-0.36962864,0.3356475,-0.20509614,-0.07430361,0.17179064,0.041030645,-0.3652379,-0.05240608,0.08142523,0.03873937,-0.8335756,0.18295394,0.1829712,-0.3274764,0.55041313,-0.32773024,-0.17427239,0.18868898,0.05209029,-0.025869472,-0.04874543,-1.1904081,-0.30878526,0.420767,0.27235264,-0.44934297,0.06591571,0.024154007,0.069863744,0.061932545,-0.11078741,-0.6793693,-0.17746302,-0.1504596,0.0066265976,0.27983794,-0.23482923,0.1217866,0.5720386,0.020685585,0.040960837,0.1737832,-0.28893986,-0.18539356,0.26584253,-0.18788831,0.09973315,-0.3811135,-0.053965032,0.11931227,-0.023011943,-0.5278909,-0.23124252,-0.10470814,0.06691904,0.11726376,-0.010186255,-0.072224155,0.17350627,-0.08566373,0.068560645,-0.37266222,-0.06590932,0.21692407,-0.008725779,-0.011299756,-0.26952547,0.055093553,0.26369882,-0.16463509,-0.1984309,-0.4175833,-0.20076133,-0.21083382,-0.5138805,0.041909333,-0.022770885,-0.076755024,-0.3173348,-0.32685658,-0.12366435,0.13466844,-0.25114688,-0.034956995,0.27831665,-0.11423301,0.29785106,0.06577361,-0.25740865,-0.22420345,0.29738042,-0.0843055,-0.05569777,0.17397156,-0.22196501,-0.3858661,-0.2845335,-0.29356384,0.06865424,-0.16271025,-0.21420537,-0.5008245,-0.10254189,-0.9269195,-0.622348,-0.010142432,1.0489279,0.30769905,0.013343407,0.42073816,0.10644351,0.08750952,0.3131744,0.092245795,0.037044276,0.78233206,0.37363395,-0.09033698,-0.29584488,0.27829313,0.03250986,0.29836643,-0.64615804,-0.3704438,-0.55305886,0.082870565
0.045968257,0.12928572,-0.06306907,-0.1653339,-0.13644467,0.101538025,0.09986809,-0.053648505,0.21839888,-0.1731313,0.0041785818,0.037566997,-0.45057285,-0.24775448,-0.5307533,-0.034628723,0.06358503,-0.122521766,-0.052678816,0.14010096,-0.22926645,-0.07017732,-0.19462244,0.1107099,-0.011863176,0.22031625,-0.24449463,0.43181613,0.14148286,-0.039414905,0.012848735,0.04042194,-0.0031292983,-0.3868654,0.02761672,0.0905917,-0.009463394,-0.06551016,0.046914976,-0.27166247,0.6030304,-0.6074466,-0.19635531,-0.39935455,-0.20919633,-0.7764217,-0.44201645,-0.14801444,0.051513705,0.027314242,0.06259604,0.05990428,-0.032746375,-0.174635,0.07409079,-0.062230576,0.20028839,-0.07671701,0.01787739,-0.41779417,-0.035254892,-0.16095178,-0.03922322,0.00070341537,0.0647196,0.044351786,-0.06705422,0.21075357,-0.24817404,-0.47884828,0.29581973,-0.17903791,-0.00852954,-0.18956032,-0.29156613,-0.016436474,-0.06563143,-0.19487615,-0.19610898,0.03584684,-0.04889059,0.3044672,0.093077146,-0.38252014,-0.002406715,0.21462135,-0.08461215,0.046478838,0.23964162,-0.4861786,0.03703228,0.065003365,0.24919581,0.30592534,-0.20604433,-0.22340287,0.07678852,0.08988907,0.13588794,-0.11287061,-0.16973332,-0.24849485,-0.5482414,-0.11144245,0.19089079,-0.22531961,-0.16791566,-0.12931709,0.026931366,-0.012069159,0.10112973,-0.012553086,0.05069592,0.00017100293,0.07858616,0.08610702,-0.22436821,-0.22639774,-0.10897203,0.18482916,-0.38825834,-0.104096495,-0.5630122,0.052533727,-0.12619722,-0.04770149,-0.4826486,-0.21517777,-0.21416858,-0.13194115,0.036957376,0.1714098,-0.1335014,-0.18519934,-0.047313273,-0.09122299,-0.018654745,-0.72284466,-0.41235557,-0.076772735,-0.2489559,0.10953857,-0.020634994,-0.14158873,-0.188196,0.02768975,-0.17020436,-0.40684214,-0.361859,-0.23817216,0.32371318,0.9074555,0.2932225,-0.27417612,-0.17968208,0.66176385,-0.39446813,-0.5251313,0.9317218,-0.07606567
-0.23511222,-0.088505864,0.115405805,0.0116317235,-0.18853919,0.114117354,-0.21950723,-0.15737994,-0.15972021,0.13941087,0.07699182,0.17856811,-0.07065059,0.10780614,0.09164177,0.11252478,0.039790217,-0.24205811,-0.47504678,-0.06521432,0.13486993,-0.09849219,0.011759666,-0.13492018,-0.18070245,0.21785703,-0.07688119,-0.09101143,-0.68117315,0.010883265,0.070615314,-0.7095117,0.0805922,0.004390512,0.2709004,-0.41878954,-0.23759517,0.076749824,0.011727146,0.28262192,-0.56406116,0.005122321,0.018664261,-0.23652413,0.09631073,-0.60943633,-0.3196097,0.2410862,-0.36602587,-0.38445395,-0.020526515,-0.2626551,-0.09806933,-0.15083364,-0.055065345,-0.35771367,0.14091207,0.02483182,-0.057412025,-0.022595108,0.017243892,0.21952094,-0.06684982,0.22889191,-0.24737993,0.07740678,-0.2331908,-0.27469835,0.13089123,-0.021739278,-0.28619054,0.057715636,-0.29059476,-0.12589146,-0.4278974,-0.3426934,-0.17627971,-0.36379373,0.11647404,-0.12636966,-0.92095965,-0.005923247,0.14831884,-0.23603737,-0.3727098,-0.22124913,-0.2513074,0.055988636,0.059897453,-0.2294558,-0.28285077,-0.15374322,0.04880925,-0.11748444,-0.22375898,0.052157626,0.25759402,-0.01004015,-0.09722633,0.13226654,0.03661167,0.26284403,0.09558309,0.0682596,-0.03777099,-0.059873,-0.50703514,-0.0021314907,-0.15362275,0.039172754,-0.10497651,0.083268024,0.00799986,-0.23006305,-0.017420586,-0.46813908,0.28833982,-0.14038962,0.33459583,-0.06962425,-0.6443696,0.005502035,-0.017442161,0.101769246,-0.032758262,0.11455037,0.040276796,-0.35834497,0.3090125,-0.19223462,-0.10326948,-0.057474505,-0.32442248,0.2792276,-0.2288072,0.048988182,-0.06368113,-0.44808277,-0.1823734,0.093675405,0.20455615,0.0028953627,-0.48393473,0.41374648,-0.44382167,0.062751815,-1.0521185,1.39622,0.16268,0.67055994,-0.019368382,0.23776221,0.65918744,0.8987349,1.2885062,-0.4300046,-0.024352675,-0.21165109,-0.7153245,0.4105814
0.11329423,-0.07984736,0.017098173,0.02449527,0.33454287,0.025798878,-0.40937585,0.1242844,0.07547677,0.30592236,0.14872386,-0.116604194,0.1085494,0.6961389,-0.53176004,-1.0915198,0.044961043,0.15298116,-0.23474397,0.037183743,-0.19647768,-0.14111139,-0.35395464,-0.4925248,0.072886765,0.10736318,-0.21842757,0.1411798,-0.42921525,-0.015215163,0.19417146,0.17414084,-0.0032098014,-0.048420187,-0.10734358,0.17560321,-0.26750615,0.0915645,-0.11764277,-0.22113845,0.082700886,0.038264964,-0.25943416,0.110891074,0.26109952,-0.046905458,-0.050220404,-0.57505435,-0.0084878085,-0.13630502,-0.05009178,0.29286727,-0.025613282,-0.15174203,-0.4714673,0.24370423,-0.095374204,-0.7310944,0.002881273,-0.21748073,-0.04557128,-0.19287995,-0.1351178,-0.66147727,0.21461141,-0.60481435,-0.08286353,-0.04915785,0.3543012,-0.13612388,-0.44838613,0.17130303,0.177134,0.110510774,-0.077923186,0.024052048,0.042844184,-0.49646816,-0.15109403,0.099103406,0.05004659,-0.07045087,0.0336143,0.20978872,0.008762417,-0.80002314,-0.34355584,-0.121606134,0.36709973,-0.7505098,0.17827304,0.002698572,0.052322887,-0.092171334,-0.26439095,-0.1062942,0.1003769,0.42274696,-0.15996456,-0.06683195,0.004792738,0.32444498,-0.11199184,0.17482018,-0.090722285,-0.35759416,0.39273962,0.19511786,0.04653189,0.03633586,-0.4351701,-0.23642117,0.04081492,0.046908204,-0.06153576,-0.0651092,-0.3787321,0.020894365,-0.1602657,-0.3465796,-0.30410412,-0.11629838,-0.16347092,-0.054448456,-0.18316361,0.03156635,-0.022953749,0.20882997,0.14900501,-0.09584977,-0.20587635,0.061907507,-0.008923729,0.09613455,-0.122663125,-0.11493645,-0.025341416,0.18010919,-0.31580666,0.075427935,0.37977147,-0.20411234,-0.44660023,-0.49925083,0.91867197,0.16163725,0.10784023,-0.15120293,-0.25599602,-0.62180656,-0.43161914,0.27864194,-0.2523487,-0.26446697,0.22301362,-0.38072702,-0.13766068,0.13945687,-1.343014,0.2202734
0.10671887,0.23821548,0.038065795,0.115476936,0.08739416,0.10009447,-0.20057258,-0.49825978,-0.057304826,0.0534721,-0.0008090856,0.32134593,0.11142363,-0.17326315,0.35991806,-0.28670987,0.11098476,0.0018568691,-0.06576744,-0.14503966,-0.54646647,-0.42883548,-0.191192,0.19495884,0.15724495,0.04512318,0.058442008,-0.20790263,0.143697,-0.26968104,-0.14967789,0.37072042,-0.2401359,-0.07284509,-0.41059783,0.018757932,-0.0009834893,-0.00566532,0.04985492,-0.17318852,0.37888777,-0.052355632,-1.0061061,0.030967984,0.17234413,0.08542981,-0.12294683,0.14982209,0.04742803,-0.13143355,-0.02955696,0.10065553,-0.27171308,0.058258362,-0.036267497,-0.63933915,0.10420703,0.1553598,0.2261099,0.3002718,-0.04909966,0.29991263,-0.10322345,-0.50160486,0.15364832,-0.16130581,-0.087629765,0.09558922,-0.43968612,0.18566225,0.18858084,0.13143478,0.19032368,0.14099403,0.06858907,-0.0022502267,-0.00055360247,0.2850118,0.022059705,-0.018109685,0.09018663,0.08027038,0.0028309037,-0.32618287,-0.37005427,0.35295936,0.07596738,-0.010696492,-0.038562927,0.2940344,-0.14757179,-0.10316925,-0.324658,0.0085854,-0.1694435,-0.12495365,-0.05557894,-0.4007037,-0.28866777,-0.38240784,0.050928548,-0.5482661,0.10646237,-0.031323176,0.03266763,-0.45582652,-0.23623806,0.16581139,0.059370235,0.3045387,0.11745514,-0.12546839,-0.011006517,-0.23106451,0.018966578,-0.016251381,-0.011445814,0.024785293,0.2592478,-0.1896122,0.03453544,-0.20846702,0.099427834,0.025767518,-0.017000012,-0.07593649,-0.070499405,-0.08260741,0.123957746,0.09389402,-0.36798555,0.16552518,-0.19113494,-0.1258656,-0.0452533,-0.03871649,-0.029180419,-0.17252931,-0.26737088,0.03312383,0.39250427,-0.21280408,0.09725499,0.07330577,0.54817384,0.0055929543,0.17104031,-0.512834,-0.92603254,-0.33176002,0.08123411,-0.6541651,-0.23779659,0.070183285,-0.75797045,0.30680045,0.2622109,0.3161376,0.54702115,-0.728088
0.2038491,0.32070798,0.044062804,0.14241038,-0.020883005,-0.06600018,0.055098332,0.14211921,-0.07200316,-0.24810529,0.048270125,-0.07528582,-0.187615,-0.4110786,-0.3571743,-0.057562165,-0.09189684,-0.039054085,-0.3310583,0.119797334,-0.23327471,0.088832945,-0.05777114,0.073234,0.110776596,0.07375525,0.012120885,0.46826553,-0.3111296,-0.04317192,-0.05211577,0.19104826,0.16975905,-0.1953322,-0.50896394,-0.13558508,-0.1790016,0.003572305,-0.004271492,0.04229317,0.058034446,0.19386137,0.09381276,-0.0045560217,0.25078186,0.09228361,-0.3615439,0.038585152,-0.07132242,0.11253724,0.13846084,0.033901274,-0.06401122,0.11015139,-0.10958217,0.07860141,0.20991224,0.67967546,0.017821483,-0.10893772,0.028192716,0.14067748,-0.020353587,0.04682336,-0.027948486,-0.008139244,0.010507316,-0.016995488,0.015851688,-0.075537056,-0.23562373,0.03027565,-0.39909285,-0.2800695,-0.15059172,-0.25392509,0.0030149817,-0.015574209,-0.5606844,-0.10602904,-0.23959114,0.15530503,-0.20091294,-0.07130354,-0.020872468,0.15007313,-0.29711252,-0.18310358,-0.58733225,0.029787835,-0.2593867,0.19117062,-0.21975997,0.14058006,0.1455938,0.7465331,0.059453495,-0.30851457,-0.31928954,-0.09130115,-0.04205389,0.14736724,0.11112233,0.1689313,0.22343083,-0.13693942,-0.25752467,-0.16666721,-0.05759907,0.014435908,0.1527557,-0.120735295,0.02525335,-0.006845572,-0.034417693,-0.00022781732,0.31313428,-0.055590875,-0.2965737,-0.06028895,-0.32087097,0.014272954,0.07295264,-0.16019192,0.097979546,0.23419051,-0.052832074,-0.3413122,-0.020993002,-0.0127266385,0.019428574,-0.3173584,-0.31652227,-0.0007148094,-0.28378266,0.0041432874,-0.2112474,-0.021349484,-0.18661769,0.061590333,0.009384027,-0.15052404,-0.3914494,-0.061537765,0.09318158,-0.022825636,-0.21101807,0.63396853,0.71837837,0.25618666,0.43226942,0.36781615,0.6288824,0.54396087,0.9650333,-0.526429,-0.0018949432,0.74473596,-1.4249325,0.07523197
0.01914511,-0.010058873,0.026254252,-0.22679485,-0.2638209,0.012085529,-0.36500606,-0.41507164,-0.15669426,0.4038206,-0.12917428,-0.03146057,0.23166989,0.5612186,0.7123792,-0.5988601,0.21721475,0.13668057,0.119594604,0.32384384,-0.031235715,-0.22089331,0.09346566,0.07111444,-0.116158985,0.26848316,-0.098042496,0.20570299,0.018385293,0.3689869,0.25609395,0.027503146,0.053135846,-0.018432302,-0.32155365,-0.21228372,-0.38249442,0.015905851,-0.012781435,-0.77264595,-0.4141599,0.1559811,-0.4475064,0.088971436,0.048585523,0.108783595,0.1273087,0.20319806,-0.4273227,-0.36547092,0.10455073,0.0015685529,-0.5171095,-0.092248715,-0.62473273,-1.1196443,-0.095090955,-0.13345309,0.10238613,0.5056619,-0.015730014,0.08027845,-0.55718535,-0.07118994,0.020196442,-0.33773273,-0.012498059,-0.009230457,-0.25203156,0.10837097,-0.29410803,0.009872153,0.14211296,0.10498769,-0.2737936,0.029837206,-0.07634793,-0.31142765,0.11130273,-0.24161164,-0.0031033012,-0.39599875,0.09167979,0.029674577,-1.1546221,-1.1796731,-0.18845603,-0.25621918,-0.48572135,-0.06747023,-0.22611365,-0.10545385,-0.019880652,0.00875341,0.09514437,-0.63767517,-0.18151732,-0.19065273,-0.018612,-0.2909506,0.07871629,-0.053477652,-0.16407736,-0.16452052,0.08618485,-0.42372468,0.16263245,0.4888226,0.08058142,0.13903645,0.440049,-0.041901734,0.018491788,-0.21439108,0.009469221,0.5759513,-0.05433725,0.05084968,-0.10040384,0.48987368,-0.447577,0.41364077,0.13455632,-0.04312779,-0.07210198,-0.12206718,-0.06921902,0.17630823,0.0688224,-0.64019793,-0.2799247,-0.25192487,-0.07951957,0.035578564,-0.14319427,-0.16128552,0.18224344,-0.25050244,0.0077885846,-0.08355431,0.7528614,-0.20308338,0.105253756,-0.36581808,0.59262466,0.07387522,0.4001064,-0.24650156,-1.3668115,-0.9202593,-0.9007207,-0.05534264,-0.9265458,0.09912353,-0.47923714,-0.12238841,-0.42884398,-0.035200864,-0.41002902,-0.6692261
0.27396575,0.17697625,0.07199885,-0.10627257,-0.3553193,-0.00834561,-0.19263059,-0.23761941,-0.027351255,0.25352547,-0.19356962,-0.18958232,-0.36115703,0.18720214,-0.012812752,-0.12788115,0.10275869,-0.0054818382,0.24811909,-0.25306705,-0.06436446,0.042132914,0.006901805,0.23723045,0.019033814,-0.08031199,0.08901627,-0.22746007,-0.016349176,-0.0051786,-0.23255685,-0.091874585,0.1338524,0.028599247,-0.03616297,0.17668715,0.206321,0.01549108,0.07303363,-0.23657854,0.07047394,-0.2394678,0.00608696,-0.09146743,-0.14338022,0.16917546,0.030150313,-0.28747848,-0.5078654,-0.5290463,-0.015987692,0.35089067,-0.028113147,0.07189669,-0.005272571,-0.32769048,-0.0798955,-0.35543793,0.026789863,-0.0707668,-0.016817236,-0.40050685,0.04429913,0.11955492,0.12975354,0.12007054,-0.047926888,0.0017128718,-0.5510384,0.15513013,0.20175786,0.2941221,0.3078598,-0.2712374,0.11094791,-0.16619322,0.036125813,-0.027575778,-0.10089744,0.059056878,0.090485394,-0.0067699775,-0.1783295,0.048720703,0.115532435,-0.0004575717,0.17280668,0.09581968,0.1494052,0.028717287,0.24632308,-0.041247938,-0.20981635,-0.17357498,-0.006406444,0.16182685,-0.21787359,0.039936185,-0.010919833,0.08551037,0.07476562,-0.41172308,-0.068546645,0.019871136,0.020704353,0.39186642,0.21042116,0.23367819,-0.14155552,0.32479656,-0.23292327,-0.23222566,0.028701738,0.0052805194,-0.049739875,-0.3500324,-0.06561584,-0.080721706,-0.17872523,-0.0028756983,-0.027634028,-0.36701053,0.22780281,-0.07424762,-0.121551864,-0.052104793,0.0131596355,0.2345108,0.05824013,-0.05587344,0.10823189,-0.25863865,0.118032746,0.111741416,-0.21117692,-0.0077310507,0.03839338,-0.25667897,0.06750838,-0.13532414,0.19109057,0.12900482,0.516312,0.059111957,0.014755587,-0.10459475,-0.42180243,-0.45957136,0.57165265,-0.14783919,0.32904106,0.10173428,-0.18424566,-0.0038726344,-0.01077439,0.0464485,-0.44696352,-0.34574503,0.51249725,-0.27887747
-0.20274971,-0.061145328,0.07110962,-0.4429182,-0.10669121,0.097747535,-0.21751152,-0.08575882,0.32253715,-0.1244314,0.16584986,0.059582002,0.28402406,-0.2465758,0.32017905,-0.633067,0.3419582,-0.047220092,-0.5961225,0.21485305,-0.53226805,-0.03622722,0.3987762,0.12129917,-0.025560552,-0.40949583,0.059929557,0.18973775,-0.789491,0.10620246,-0.68357974,0.07090029,-0.37922028,0.20774542,-0.4760123,0.3519968,-0.033096444,-0.19621952,-0.04165859,0.026435563,-0.14475624,0.047654662,0.074379586,-0.21287242,-0.07516407,-0.18376373,0.2851807,0.01752824,-0.00033445135,-0.22935678,-0.054103393,0.08552864,-0.07000513,0.07391271,-0.21477215,0.23185357,-0.44753778,0.23228443,0.38557908,-0.30007222,-0.459441,-0.43782046,0.07989362,-0.633029,-0.22720566,-0.11384682,0.122450784,-0.22998339,0.046407185,0.17362833,-0.43187487,-0.21906085,0.09137425,0.23036645,-0.32155296,-0.5393142,-0.07813609,0.010305661,0.18993443,0.009602088,-0.10159051,0.23839837,-0.39746082,0.056105915,-0.102429174,-0.36613393,-0.4529267,0.14443034,0.21303377,-0.29141465,-0.5997864,-0.12499642,-0.09584102,0.4390535,-0.24569441,0.0032494394,-0.018121306,-0.014601769,-0.022231402,-0.10671076,0.063148916,-0.020964121,0.025374437,-0.063656226,-0.016991155,0.19761246,-0.6010907,0.21580176,0.03851302,-0.039075673,0.24038303,0.38827136,0.07551754,0.007359996,-0.13371624,0.08080992,0.09209432,-0.16783696,0.14327797,0.07443929,-0.71878785,0.28584403,-0.59156406,-0.027412409,-0.12075196,0.1379955,0.10312165,-0.1527886,-0.044763863,-0.07929458,-0.1402162,-0.28195983,0.07274972,-0.30880377,0.26317915,0.13114269,-0.06584626,0.21833955,-0.3233977,-0.03743656,-0.6868448,0.3610694,-0.26215646,-0.09706573,-0.18040062,0.37073937,-0.5304355,-0.92251176,-0.5661984,0.3209567,0.068688996,-0.3550745,0.5077357,0.8703787,0.4057912,0.0616581,0.513972,-0.4806118,-0.7200966,-0.21506135
0.0039599636,0.022100927,-0.0060399645,-0.02141378,0.007526275,0.0060540787,-0.16317643,-0.023743564,0.06878764,0.46266708,-0.110584885,-0.22438407,-0.20738822,0.43129617,-0.05399172,0.2548999,0.10574985,-0.06524437,0.023440266,-0.11166709,0.07224955,0.16356766,0.05723877,-0.4581475,0.29009858,-0.060649924,0.30099162,-0.06137418,-0.11347933,0.082949944,-0.0983421,0.13044393,0.1416909,0.2514969,0.31035465,-0.013008736,0.076334015,-0.025025016,-0.07280486,-0.37322342,0.093326375,-0.19446947,0.01953093,-0.34466508,-0.14727682,-0.26674768,0.007809512,-0.2952213,-0.077255085,-0.06405054,0.11650479,0.09290088,0.025756335,-0.37663788,-0.08414627,0.010156684,0.3573092,-0.04673195,0.027831992,-0.23778589,-0.34257478,0.1335729,-0.023492683,-0.028792653,-0.24693048,0.2189046,-0.09078168,-0.124170594,-0.14943475,0.09592553,-0.11206893,-0.104740776,0.15682761,0.4206712,0.02414837,-0.17099229,0.3964818,-0.4240925,-0.07292328,0.07316593,-0.017336842,0.19191435,-0.040989067,-0.2003747,-0.17534322,-0.03874122,-0.11613533,-0.0131610595,0.24491292,-0.061499696,-0.22858325,-0.016740723,-0.04609004,-0.20673338,-0.4424354,-0.34886268,-0.1369898,0.011505797,-0.13576348,-0.028042037,0.011488749,-0.17400889,-0.32508442,0.11995994,-0.05475629,0.108772,0.27091956,-0.13757505,-0.058461454,-0.13024954,-0.15458217,0.08078084,-0.0015590766,0.004311412,0.02710921,-0.3732028,-0.15433662,-0.0049844,0.15680721,0.10271075,-0.106394194,0.2725648,-0.015971787,-0.12390512,0.041381884,-0.058870327,0.025782445,0.2475789,-0.3066202,0.02477909,0.05543293,0.1005799,-0.060725108,0.15967555,-0.26842347,0.0061141592,-0.030457852,-0.39773425,-0.2931635,-0.14181843,0.10795824,0.69128877,-0.19201556,-0.49559486,-0.5268357,0.058712054,0.18282764,0.077731885,0.49435323,0.49934098,-0.47127563,-0.27485216,0.3729741,0.61413705,0.25710937,-0.103670225,-0.37515152,-0.37541863,0.08132322,-0.15873949
